No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,snow,rain,pm_state
32152,2013,9,1,15,42.0,9,30.0,1011.0,SE,1.79,no,no,Episodio de Polución
32153,2013,9,1,16,45.0,10,29.0,1012.0,cv,0.89,no,no,Episodio de Polución
32154,2013,9,1,17,49.0,11,28.0,1011.0,SE,3.13,no,no,Episodio de Polución
32155,2013,9,1,18,55.0,13,27.0,1012.0,SE,6.26,no,no,Episodio de Polución
32156,2013,9,1,19,64.0,15,25.0,1012.0,SE,8.05,no,si,Episodio de Polución
32157,2013,9,1,20,66.0,17,23.0,1013.0,NE,3.13,no,si,Episodio de Polución
32158,2013,9,1,21,69.0,16,23.0,1014.0,NW,0.89,no,no,Episodio de Polución
32159,2013,9,1,22,65.0,15,23.0,1015.0,SE,4.02,no,no,Episodio de Polución
32160,2013,9,1,23,55.0,15,21.0,1015.0,NE,1.79,no,no,Episodio de Polución
32161,2013,9,2,0,71.0,15,19.0,1014.0,cv,0.89,no,no,Episodio de Polución
32162,2013,9,2,1,84.0,14,18.0,1014.0,NW,3.13,no,no,Episodio de Polución
32163,2013,9,2,2,89.0,13,19.0,1015.0,cv,0.89,no,no,Episodio de Polución
32164,2013,9,2,3,29.0,14,18.0,1015.0,NW,0.89,no,no,Baja Polución
32165,2013,9,2,4,33.0,14,17.0,1015.0,cv,0.45,no,no,Baja Polución
32166,2013,9,2,5,33.0,14,17.0,1016.0,cv,0.9,no,no,Baja Polución
32167,2013,9,2,6,41.0,12,16.0,1016.0,NW,1.79,no,no,Episodio de Polución
32168,2013,9,2,7,47.0,13,18.0,1017.0,cv,0.89,no,no,Episodio de Polución
32169,2013,9,2,8,43.0,14,20.0,1017.0,cv,1.78,no,no,Episodio de Polución
32170,2013,9,2,9,44.0,13,23.0,1017.0,cv,2.67,no,no,Episodio de Polución
32171,2013,9,2,10,45.0,14,25.0,1017.0,NW,1.79,no,no,Episodio de Polución
32172,2013,9,2,11,49.0,11,25.0,1017.0,cv,1.79,no,no,Episodio de Polución
32173,2013,9,2,12,43.0,12,26.0,1016.0,NE,1.79,no,no,Episodio de Polución
32174,2013,9,2,13,47.0,12,27.0,1016.0,cv,1.79,no,no,Episodio de Polución
32175,2013,9,2,14,57.0,12,28.0,1015.0,SE,1.79,no,no,Episodio de Polución
32176,2013,9,2,15,55.0,12,28.0,1014.0,SE,3.58,no,no,Episodio de Polución
32177,2013,9,2,16,65.0,13,27.0,1014.0,SE,5.37,no,no,Episodio de Polución
32178,2013,9,2,17,74.0,13,27.0,1014.0,SE,8.5,no,no,Episodio de Polución
32179,2013,9,2,18,74.0,13,25.0,1014.0,SE,10.29,no,no,Episodio de Polución
32180,2013,9,2,19,76.0,15,23.0,1014.0,SE,12.08,no,no,Episodio de Polución
32181,2013,9,2,20,82.0,17,21.0,1015.0,SE,12.97,no,no,Episodio de Polución
32182,2013,9,2,21,89.0,17,21.0,1016.0,SE,14.76,no,no,Episodio de Polución
32183,2013,9,2,22,87.0,16,21.0,1016.0,SE,16.55,no,no,Episodio de Polución
32184,2013,9,2,23,80.0,17,21.0,1016.0,SE,17.44,no,no,Episodio de Polución
32185,2013,9,3,0,82.0,17,19.0,1016.0,SE,19.23,no,no,Episodio de Polución
32186,2013,9,3,1,95.0,16,19.0,1016.0,cv,0.89,no,no,Episodio de Polución
32187,2013,9,3,2,102.0,16,18.0,1016.0,NE,0.89,no,no,Episodio de Polución
32188,2013,9,3,3,96.0,16,18.0,1016.0,cv,0.45,no,no,Episodio de Polución
32189,2013,9,3,4,122.0,16,18.0,1016.0,NE,0.89,no,no,Episodio de Polución
32190,2013,9,3,5,132.0,16,18.0,1016.0,cv,0.89,no,no,Episodio de Polución
32191,2013,9,3,6,112.0,16,19.0,1017.0,cv,1.78,no,no,Episodio de Polución
32192,2013,9,3,7,99.0,16,19.0,1017.0,NW,3.13,no,no,Episodio de Polución
32193,2013,9,3,8,79.0,15,21.0,1017.0,NE,1.79,no,no,Episodio de Polución
32194,2013,9,3,9,66.0,16,22.0,1017.0,cv,0.89,no,no,Episodio de Polución
32195,2013,9,3,10,66.0,16,24.0,1018.0,cv,1.78,no,no,Episodio de Polución
32196,2013,9,3,11,76.0,16,26.0,1017.0,cv,3.57,no,no,Episodio de Polución
32197,2013,9,3,12,80.0,15,26.0,1017.0,cv,4.46,no,no,Episodio de Polución
32198,2013,9,3,13,89.0,16,27.0,1016.0,SE,1.79,no,no,Episodio de Polución
32199,2013,9,3,14,93.0,16,28.0,1015.0,cv,1.79,no,no,Episodio de Polución
32200,2013,9,3,15,98.0,16,28.0,1014.0,cv,3.58,no,no,Episodio de Polución
32201,2013,9,3,16,109.0,16,27.0,1014.0,SE,3.13,no,no,Episodio de Polución
32202,2013,9,3,17,109.0,15,26.0,1014.0,SE,4.92,no,no,Episodio de Polución
32203,2013,9,3,18,115.0,15,25.0,1014.0,SE,6.71,no,no,Episodio de Polución
32204,2013,9,3,19,124.0,17,23.0,1015.0,SE,8.5,no,no,Episodio de Polución
32205,2013,9,3,20,119.0,17,22.0,1015.0,SE,9.39,no,no,Episodio de Polución
32206,2013,9,3,21,101.0,16,23.0,1016.0,SE,12.52,no,no,Episodio de Polución
32207,2013,9,3,22,103.0,16,23.0,1016.0,SE,15.65,no,no,Episodio de Polución
32208,2013,9,3,23,123.0,17,22.0,1016.0,SE,17.44,no,no,Episodio de Polución
32209,2013,9,4,0,133.0,17,21.0,1016.0,SE,19.23,no,no,Episodio de Polución
32210,2013,9,4,1,135.0,17,21.0,1016.0,SE,21.02,no,no,Episodio de Polución
32211,2013,9,4,2,144.0,17,21.0,1016.0,SE,22.81,no,no,Episodio de Polución
32212,2013,9,4,3,160.0,17,21.0,1016.0,SE,23.7,no,no,Alta Polución
32213,2013,9,4,4,149.0,17,20.0,1016.0,NW,5.81,no,si,Episodio de Polución
32214,2013,9,4,5,38.0,16,18.0,1016.0,SE,3.13,no,si,Episodio de Polución
32215,2013,9,4,6,38.0,16,19.0,1016.0,SE,4.92,no,si,Episodio de Polución
32216,2013,9,4,7,50.0,16,19.0,1017.0,NE,1.79,no,no,Episodio de Polución
32217,2013,9,4,8,58.0,16,19.0,1017.0,cv,0.89,no,no,Episodio de Polución
32218,2013,9,4,9,62.0,17,20.0,1017.0,SE,0.89,no,no,Episodio de Polución
32219,2013,9,4,10,58.0,17,22.0,1017.0,cv,0.89,no,no,Episodio de Polución
32220,2013,9,4,11,67.0,17,22.0,1017.0,SE,1.79,no,no,Episodio de Polución
32221,2013,9,4,12,77.0,16,22.0,1016.0,SE,4.92,no,si,Episodio de Polución
32222,2013,9,4,13,85.0,17,21.0,1016.0,cv,1.79,no,si,Episodio de Polución
32223,2013,9,4,14,74.0,17,21.0,1015.0,cv,3.58,no,si,Episodio de Polución
32224,2013,9,4,15,72.0,17,22.0,1015.0,SE,1.79,no,si,Episodio de Polución
32225,2013,9,4,16,68.0,17,22.0,1015.0,SE,4.92,no,si,Episodio de Polución
32226,2013,9,4,17,68.0,16,21.0,1015.0,SE,6.71,no,no,Episodio de Polución
32227,2013,9,4,18,70.0,17,21.0,1015.0,SE,7.6,no,si,Episodio de Polución
32228,2013,9,4,19,65.0,17,20.0,1015.0,SE,8.49,no,no,Episodio de Polución
32229,2013,9,4,20,81.0,17,20.0,1015.0,cv,0.45,no,si,Episodio de Polución
32230,2013,9,4,21,90.0,18,20.0,1015.0,cv,1.34,no,si,Episodio de Polución
32231,2013,9,4,22,86.0,17,20.0,1015.0,cv,2.23,no,si,Episodio de Polución
32232,2013,9,4,23,67.0,16,18.0,1015.0,NW,4.92,no,si,Episodio de Polución
32233,2013,9,5,0,31.0,16,18.0,1015.0,NW,8.05,no,si,Baja Polución
32234,2013,9,5,1,19.0,16,18.0,1015.0,NW,12.07,no,si,Baja Polución
32235,2013,9,5,2,19.0,15,18.0,1015.0,NW,16.99,no,si,Baja Polución
32236,2013,9,5,3,21.0,15,18.0,1015.0,NW,20.12,no,si,Baja Polución
32237,2013,9,5,4,17.0,15,17.0,1014.0,NW,23.25,no,si,Baja Polución
32238,2013,9,5,5,14.0,15,17.0,1014.0,NW,27.27,no,si,Baja Polución
32239,2013,9,5,6,12.0,15,17.0,1014.0,NW,30.4,no,no,Baja Polución
32240,2013,9,5,7,13.0,15,17.0,1014.0,NW,34.42,no,no,Baja Polución
32241,2013,9,5,8,16.0,15,20.0,1014.0,NE,3.13,no,no,Baja Polución
32242,2013,9,5,9,15.0,14,22.0,1014.0,NW,3.13,no,no,Baja Polución
32243,2013,9,5,10,14.0,14,23.0,1015.0,NE,3.13,no,no,Baja Polución
32244,2013,9,5,11,11.0,13,24.0,1014.0,NE,7.15,no,no,Baja Polución
32245,2013,9,5,12,14.0,10,25.0,1014.0,cv,1.79,no,no,Baja Polución
32246,2013,9,5,13,13.0,11,26.0,1013.0,cv,3.58,no,no,Baja Polución
32247,2013,9,5,14,13.0,12,26.0,1013.0,cv,5.37,no,no,Baja Polución
32248,2013,9,5,15,14.0,12,26.0,1012.0,SE,3.13,no,no,Baja Polución
32249,2013,9,5,16,16.0,12,26.0,1012.0,SE,6.26,no,no,Baja Polución
32250,2013,9,5,17,20.0,15,24.0,1012.0,SE,11.18,no,no,Baja Polución
32251,2013,9,5,18,34.0,15,22.0,1013.0,SE,16.1,no,no,Baja Polución
32252,2013,9,5,19,48.0,14,20.0,1014.0,SE,21.02,no,no,Episodio de Polución
32253,2013,9,5,20,52.0,14,19.0,1015.0,SE,25.04,no,no,Episodio de Polución
32254,2013,9,5,21,57.0,14,19.0,1016.0,SE,28.17,no,no,Episodio de Polución
32255,2013,9,5,22,48.0,14,18.0,1016.0,SE,29.96,no,no,Episodio de Polución
32256,2013,9,5,23,60.0,14,17.0,1016.0,cv,0.89,no,no,Episodio de Polución
32257,2013,9,6,0,62.0,14,18.0,1016.0,SE,0.89,no,no,Episodio de Polución
32258,2013,9,6,1,61.0,14,18.0,1016.0,cv,0.89,no,no,Episodio de Polución
32259,2013,9,6,2,68.0,14,18.0,1016.0,cv,1.78,no,no,Episodio de Polución
32260,2013,9,6,3,67.0,15,18.0,1016.0,cv,2.67,no,no,Episodio de Polución
32261,2013,9,6,4,72.0,15,18.0,1016.0,SE,0.89,no,no,Episodio de Polución
32262,2013,9,6,5,65.0,15,18.0,1016.0,cv,0.45,no,no,Episodio de Polución
32263,2013,9,6,6,64.0,14,18.0,1016.0,SE,3.13,no,si,Episodio de Polución
32264,2013,9,6,7,55.0,15,18.0,1017.0,NE,3.13,no,si,Episodio de Polución
32265,2013,9,6,8,62.0,15,19.0,1017.0,SE,1.79,no,no,Episodio de Polución
32266,2013,9,6,9,66.0,14,21.0,1017.0,SE,3.58,no,no,Episodio de Polución
32267,2013,9,6,10,65.0,15,22.0,1017.0,cv,1.79,no,no,Episodio de Polución
32268,2013,9,6,11,70.0,14,23.0,1017.0,cv,2.68,no,no,Episodio de Polución
32269,2013,9,6,12,69.0,14,24.0,1016.0,cv,4.47,no,no,Episodio de Polución
32270,2013,9,6,13,68.0,14,25.0,1016.0,cv,6.26,no,no,Episodio de Polución
32271,2013,9,6,14,74.0,13,25.0,1015.0,SE,3.13,no,no,Episodio de Polución
32272,2013,9,6,15,64.0,14,26.0,1014.0,SE,7.15,no,no,Episodio de Polución
32273,2013,9,6,16,67.0,13,26.0,1014.0,SE,11.17,no,no,Episodio de Polución
32274,2013,9,6,17,73.0,13,25.0,1014.0,SE,15.19,no,no,Episodio de Polución
32275,2013,9,6,18,88.0,15,23.0,1014.0,SE,18.32,no,no,Episodio de Polución
32276,2013,9,6,19,103.0,15,21.0,1015.0,SE,20.11,no,no,Episodio de Polución
32277,2013,9,6,20,111.0,15,21.0,1015.0,SE,21.9,no,no,Episodio de Polución
32278,2013,9,6,21,117.0,15,21.0,1016.0,SE,23.69,no,no,Episodio de Polución
32279,2013,9,6,22,118.0,16,20.0,1016.0,cv,0.89,no,no,Episodio de Polución
32280,2013,9,6,23,128.0,16,19.0,1017.0,cv,1.78,no,no,Episodio de Polución
32281,2013,9,7,0,132.0,16,19.0,1016.0,SE,1.79,no,no,Episodio de Polución
32282,2013,9,7,1,140.0,16,18.0,1016.0,cv,0.89,no,no,Episodio de Polución
32283,2013,9,7,2,142.0,15,18.0,1016.0,cv,1.78,no,no,Episodio de Polución
32284,2013,9,7,3,142.0,15,18.0,1016.0,cv,2.23,no,no,Episodio de Polución
32285,2013,9,7,4,124.0,15,17.0,1016.0,cv,2.68,no,no,Episodio de Polución
32286,2013,9,7,5,131.0,15,17.0,1016.0,cv,3.13,no,no,Episodio de Polución
32287,2013,9,7,6,113.0,16,18.0,1017.0,NW,0.89,no,no,Episodio de Polución
32288,2013,9,7,7,118.0,17,19.0,1017.0,NW,4.02,no,no,Episodio de Polución
32289,2013,9,7,8,101.0,17,21.0,1018.0,NW,7.15,no,no,Episodio de Polución
32290,2013,9,7,9,101.0,15,23.0,1018.0,NW,10.28,no,no,Episodio de Polución
32291,2013,9,7,10,92.0,15,25.0,1018.0,NW,13.41,no,no,Episodio de Polución
32292,2013,9,7,11,70.0,10,26.0,1018.0,NE,3.13,no,no,Episodio de Polución
32293,2013,9,7,12,39.0,9,27.0,1017.0,NE,6.26,no,no,Episodio de Polución
32294,2013,9,7,13,27.0,9,27.0,1016.0,NE,10.28,no,no,Baja Polución
32295,2013,9,7,14,25.0,8,28.0,1016.0,cv,1.79,no,no,Baja Polución
32296,2013,9,7,15,20.0,8,29.0,1015.0,NE,1.79,no,no,Baja Polución
32297,2013,9,7,16,26.0,6,28.0,1015.0,SE,1.79,no,no,Baja Polución
32298,2013,9,7,17,24.0,7,28.0,1015.0,SE,3.58,no,no,Baja Polución
32299,2013,9,7,18,29.0,10,25.0,1015.0,SE,5.37,no,no,Baja Polución
32300,2013,9,7,19,31.0,13,20.0,1015.0,cv,0.89,no,no,Baja Polución
32301,2013,9,7,20,51.0,13,21.0,1016.0,SE,1.79,no,no,Episodio de Polución
32302,2013,9,7,21,79.0,15,19.0,1017.0,SE,2.68,no,no,Episodio de Polución
32303,2013,9,7,22,90.0,15,19.0,1017.0,cv,0.89,no,no,Episodio de Polución
32304,2013,9,7,23,123.0,15,18.0,1017.0,SE,0.89,no,no,Episodio de Polución
32305,2013,9,8,0,123.0,14,18.0,1017.0,cv,0.89,no,no,Episodio de Polución
32306,2013,9,8,1,126.0,15,19.0,1017.0,cv,1.78,no,no,Episodio de Polución
32307,2013,9,8,2,128.0,15,18.0,1017.0,cv,2.67,no,no,Episodio de Polución
32308,2013,9,8,3,95.0,15,17.0,1017.0,cv,3.56,no,no,Episodio de Polución
32309,2013,9,8,4,94.0,14,17.0,1017.0,cv,4.01,no,no,Episodio de Polución
32310,2013,9,8,5,47.0,14,17.0,1017.0,NW,1.79,no,no,Episodio de Polución
32311,2013,9,8,6,36.0,14,18.0,1017.0,cv,0.89,no,no,Episodio de Polución
32312,2013,9,8,7,33.0,15,18.0,1017.0,NW,0.89,no,no,Baja Polución
32313,2013,9,8,8,42.0,15,19.0,1018.0,NE,1.79,no,no,Episodio de Polución
32314,2013,9,8,9,50.0,15,21.0,1018.0,cv,0.89,no,no,Episodio de Polución
32315,2013,9,8,10,72.0,16,23.0,1018.0,cv,1.78,no,no,Episodio de Polución
32316,2013,9,8,11,225.0,15,24.0,1018.0,cv,2.67,no,no,Alta Polución
32317,2013,9,8,12,93.0,16,24.0,1017.0,NE,1.79,no,no,Episodio de Polución
32318,2013,9,8,13,103.0,16,25.0,1016.0,NE,3.58,no,no,Episodio de Polución
32319,2013,9,8,14,126.0,16,25.0,1015.0,NE,5.37,no,no,Episodio de Polución
32320,2013,9,8,15,125.0,16,26.0,1015.0,cv,0.89,no,no,Episodio de Polución
32321,2013,9,8,16,119.0,17,25.0,1014.0,cv,1.78,no,no,Episodio de Polución
32322,2013,9,8,17,138.0,18,25.0,1014.0,cv,3.57,no,no,Episodio de Polución
32323,2013,9,8,18,161.0,18,24.0,1014.0,SE,0.89,no,no,Alta Polución
32324,2013,9,8,19,190.0,19,23.0,1014.0,SE,2.68,no,si,Alta Polución
32325,2013,9,8,20,212.0,15,23.0,1015.0,cv,0.89,no,no,Alta Polución
32326,2013,9,8,21,159.0,16,21.0,1015.0,NE,0.89,no,no,Alta Polución
32327,2013,9,8,22,137.0,16,22.0,1015.0,NW,4.92,no,si,Episodio de Polución
32328,2013,9,8,23,46.0,15,20.0,1015.0,cv,0.89,no,no,Episodio de Polución
32329,2013,9,9,0,45.0,15,20.0,1014.0,cv,1.78,no,si,Episodio de Polución
32330,2013,9,9,1,53.0,16,19.0,1015.0,SE,1.79,no,no,Episodio de Polución
32331,2013,9,9,2,57.0,16,19.0,1014.0,cv,0.89,no,si,Episodio de Polución
32332,2013,9,9,3,59.0,17,20.0,1014.0,SE,1.79,no,no,Episodio de Polución
32333,2013,9,9,4,60.0,17,19.0,1013.0,cv,0.89,no,no,Episodio de Polución
32334,2013,9,9,5,66.0,17,19.0,1014.0,SE,1.79,no,no,Episodio de Polución
32335,2013,9,9,6,70.0,16,19.0,1014.0,SE,4.92,no,si,Episodio de Polución
32336,2013,9,9,7,98.0,16,19.0,1014.0,cv,0.89,no,si,Episodio de Polución
32337,2013,9,9,8,112.0,17,19.0,1014.0,SE,1.79,no,no,Episodio de Polución
32338,2013,9,9,9,114.0,17,20.0,1014.0,SE,3.58,no,no,Episodio de Polución
32339,2013,9,9,10,138.0,17,20.0,1014.0,cv,0.89,no,no,Episodio de Polución
32340,2013,9,9,11,113.0,17,22.0,1014.0,SE,1.79,no,no,Episodio de Polución
32341,2013,9,9,12,92.0,16,24.0,1013.0,SE,3.58,no,no,Episodio de Polución
32342,2013,9,9,13,75.0,14,25.0,1012.0,SE,8.5,no,no,Episodio de Polución
32343,2013,9,9,14,70.0,13,26.0,1011.0,SE,11.63,no,no,Episodio de Polución
32344,2013,9,9,15,69.0,14,25.0,1011.0,SE,14.76,no,no,Episodio de Polución
32345,2013,9,9,16,78.0,14,25.0,1010.0,SE,18.78,no,no,Episodio de Polución
32346,2013,9,9,17,80.0,15,24.0,1010.0,SE,21.91,no,no,Episodio de Polución
32347,2013,9,9,18,84.0,16,23.0,1010.0,SE,25.04,no,no,Episodio de Polución
32348,2013,9,9,19,89.0,16,21.0,1011.0,SE,26.83,no,no,Episodio de Polución
32349,2013,9,9,20,99.0,16,21.0,1012.0,SE,28.62,no,no,Episodio de Polución
32350,2013,9,9,21,103.0,16,21.0,1012.0,SE,30.41,no,no,Episodio de Polución
32351,2013,9,9,22,119.0,16,20.0,1012.0,SE,33.54,no,no,Episodio de Polución
32352,2013,9,9,23,106.0,16,21.0,1012.0,SE,35.33,no,no,Episodio de Polución
32353,2013,9,10,0,98.0,16,20.0,1012.0,SE,37.12,no,no,Episodio de Polución
32354,2013,9,10,1,104.0,16,20.0,1011.0,SE,38.01,no,no,Episodio de Polución
32355,2013,9,10,2,106.0,16,19.0,1011.0,cv,0.89,no,no,Episodio de Polución
32356,2013,9,10,3,107.0,16,19.0,1011.0,SE,1.79,no,no,Episodio de Polución
32357,2013,9,10,4,106.0,16,18.0,1011.0,SE,2.68,no,no,Episodio de Polución
32358,2013,9,10,5,114.0,16,18.0,1011.0,cv,0.45,no,no,Episodio de Polución
32359,2013,9,10,6,116.0,16,18.0,1011.0,cv,1.34,no,no,Episodio de Polución
32360,2013,9,10,7,124.0,17,19.0,1012.0,cv,2.23,no,no,Episodio de Polución
32361,2013,9,10,8,142.0,18,21.0,1013.0,NW,1.79,no,no,Episodio de Polución
32362,2013,9,10,9,102.0,16,24.0,1013.0,NW,4.92,no,no,Episodio de Polución
32363,2013,9,10,10,35.0,13,26.0,1013.0,NW,8.05,no,no,Baja Polución
32364,2013,9,10,11,9.0,9,28.0,1013.0,NW,11.18,no,no,Baja Polución
32365,2013,9,10,12,9.0,4,29.0,1013.0,NW,14.31,no,no,Baja Polución
32366,2013,9,10,13,15.0,1,29.0,1012.0,NW,19.23,no,no,Baja Polución
32367,2013,9,10,14,9.0,1,29.0,1011.0,NW,24.15,no,no,Baja Polución
32368,2013,9,10,15,11.0,3,30.0,1011.0,NW,29.07,no,no,Baja Polución
32369,2013,9,10,16,10.0,1,29.0,1011.0,NW,33.99,no,no,Baja Polución
32370,2013,9,10,17,12.0,1,29.0,1011.0,NW,38.01,no,no,Baja Polución
32371,2013,9,10,18,13.0,1,28.0,1011.0,NW,42.03,no,no,Baja Polución
32372,2013,9,10,19,17.0,11,22.0,1011.0,cv,0.45,no,no,Baja Polución
32373,2013,9,10,20,61.0,12,20.0,1012.0,SE,1.79,no,no,Episodio de Polución
32374,2013,9,10,21,68.0,14,18.0,1013.0,SE,3.58,no,no,Episodio de Polución
32375,2013,9,10,22,97.0,12,18.0,1013.0,cv,0.89,no,no,Episodio de Polución
32376,2013,9,10,23,110.0,13,18.0,1014.0,NE,1.79,no,no,Episodio de Polución
32377,2013,9,11,0,115.0,12,18.0,1014.0,cv,0.89,no,no,Episodio de Polución
32378,2013,9,11,1,98.0,12,16.0,1014.0,cv,1.78,no,no,Episodio de Polución
32379,2013,9,11,2,86.0,12,16.0,1014.0,cv,2.67,no,no,Episodio de Polución
32380,2013,9,11,3,50.0,11,15.0,1014.0,NW,1.79,no,no,Episodio de Polución
32381,2013,9,11,4,39.0,11,15.0,1014.0,NE,0.89,no,no,Episodio de Polución
32382,2013,9,11,5,24.0,10,14.0,1015.0,NE,2.68,no,no,Baja Polución
32383,2013,9,11,6,26.0,10,13.0,1015.0,NW,3.13,no,no,Baja Polución
32384,2013,9,11,7,35.0,12,15.0,1015.0,NW,6.26,no,no,Baja Polución
32385,2013,9,11,8,33.0,13,19.0,1016.0,NW,8.05,no,no,Baja Polución
32386,2013,9,11,9,36.0,12,21.0,1016.0,NW,9.84,no,no,Episodio de Polución
32387,2013,9,11,10,92.0,14,23.0,1016.0,cv,0.89,no,no,Episodio de Polución
32388,2013,9,11,11,92.0,15,24.0,1016.0,cv,1.78,no,no,Episodio de Polución
32389,2013,9,11,12,91.0,14,25.0,1015.0,SE,3.13,no,no,Episodio de Polución
32390,2013,9,11,13,90.0,14,27.0,1014.0,SE,4.92,no,no,Episodio de Polución
32391,2013,9,11,14,67.0,12,29.0,1013.0,SE,9.84,no,no,Episodio de Polución
32392,2013,9,11,15,70.0,12,29.0,1013.0,SE,14.76,no,no,Episodio de Polución
32393,2013,9,11,16,73.0,11,29.0,1012.0,SE,20.57,no,no,Episodio de Polución
32394,2013,9,11,17,72.0,12,28.0,1012.0,SE,25.49,no,no,Episodio de Polución
32395,2013,9,11,18,87.0,13,26.0,1012.0,SE,28.62,no,no,Episodio de Polución
32396,2013,9,11,19,113.0,15,25.0,1013.0,SE,31.75,no,no,Episodio de Polución
32397,2013,9,11,20,90.0,15,24.0,1013.0,SE,33.54,no,no,Episodio de Polución
32398,2013,9,11,21,80.0,15,23.0,1014.0,SE,35.33,no,no,Episodio de Polución
32399,2013,9,11,22,85.0,15,22.0,1014.0,SE,37.12,no,no,Episodio de Polución
32400,2013,9,11,23,98.0,15,19.0,1014.0,SE,38.01,no,no,Episodio de Polución
32401,2013,9,12,0,106.0,15,19.0,1014.0,SE,38.9,no,no,Episodio de Polución
32402,2013,9,12,1,109.0,15,19.0,1014.0,SE,40.69,no,no,Episodio de Polución
32403,2013,9,12,2,119.0,15,19.0,1013.0,SE,42.48,no,no,Episodio de Polución
32404,2013,9,12,3,127.0,14,18.0,1013.0,SE,44.27,no,no,Episodio de Polución
32405,2013,9,12,4,132.0,14,17.0,1013.0,SE,46.06,no,no,Episodio de Polución
32406,2013,9,12,5,132.0,14,17.0,1013.0,NE,1.79,no,no,Episodio de Polución
32407,2013,9,12,6,151.0,14,17.0,1014.0,SE,1.79,no,no,Alta Polución
32408,2013,9,12,7,164.0,15,18.0,1014.0,cv,0.89,no,no,Alta Polución
32409,2013,9,12,8,166.0,16,20.0,1014.0,SE,1.79,no,no,Alta Polución
32410,2013,9,12,9,159.0,16,22.0,1014.0,SE,3.58,no,no,Alta Polución
32411,2013,9,12,10,163.0,16,24.0,1014.0,cv,1.79,no,no,Alta Polución
32412,2013,9,12,11,153.0,15,25.0,1013.0,cv,3.58,no,no,Alta Polución
32413,2013,9,12,12,140.0,14,27.0,1012.0,SE,4.02,no,no,Episodio de Polución
32414,2013,9,12,13,126.0,14,28.0,1011.0,SE,8.94,no,no,Episodio de Polución
32415,2013,9,12,14,124.0,14,27.0,1010.0,SE,13.86,no,no,Episodio de Polución
32416,2013,9,12,15,149.0,15,27.0,1010.0,SE,16.99,no,no,Episodio de Polución
32417,2013,9,12,16,160.0,16,27.0,1009.0,NW,1.79,no,no,Alta Polución
32418,2013,9,12,17,191.0,17,24.0,1009.0,NW,5.81,no,no,Alta Polución
32419,2013,9,12,18,178.0,18,24.0,1008.0,cv,0.89,no,no,Alta Polución
32420,2013,9,12,19,183.0,18,23.0,1008.0,SE,1.79,no,no,Alta Polución
32421,2013,9,12,20,198.0,18,23.0,1009.0,SE,4.92,no,si,Alta Polución
32422,2013,9,12,21,204.0,18,22.0,1009.0,SE,6.71,no,no,Alta Polución
32423,2013,9,12,22,213.0,19,22.0,1009.0,SE,8.5,no,no,Alta Polución
32424,2013,9,12,23,132.0,15,21.0,1008.0,SE,16.55,no,si,Episodio de Polución
32425,2013,9,13,0,46.0,15,19.0,1008.0,SE,21.47,no,si,Episodio de Polución
32426,2013,9,13,1,86.0,16,19.0,1009.0,NE,0.89,no,si,Episodio de Polución
32427,2013,9,13,2,69.0,16,19.0,1008.0,SE,1.79,no,no,Episodio de Polución
32428,2013,9,13,3,60.0,16,18.0,1008.0,SE,3.58,no,no,Episodio de Polución
32429,2013,9,13,4,59.0,16,19.0,1007.0,SE,6.71,no,no,Episodio de Polución
32430,2013,9,13,5,54.0,16,18.0,1007.0,SE,8.5,no,no,Episodio de Polución
32431,2013,9,13,6,53.0,16,19.0,1007.0,SE,10.29,no,no,Episodio de Polución
32432,2013,9,13,7,50.0,16,19.0,1007.0,SE,13.42,no,no,Episodio de Polución
32433,2013,9,13,8,50.0,16,19.0,1007.0,SE,15.21,no,no,Episodio de Polución
32434,2013,9,13,9,,16,19.0,1007.0,SE,18.34,no,no,
32435,2013,9,13,10,,16,20.0,1007.0,SE,20.13,no,no,
32436,2013,9,13,11,80.0,17,20.0,1006.0,SE,21.92,no,no,Episodio de Polución
32437,2013,9,13,12,88.0,17,20.0,1006.0,SE,23.71,no,no,Episodio de Polución
32438,2013,9,13,13,104.0,17,20.0,1005.0,SE,25.5,no,no,Episodio de Polución
32439,2013,9,13,14,122.0,18,21.0,1004.0,SE,27.29,no,no,Episodio de Polución
32440,2013,9,13,15,134.0,18,21.0,1004.0,SE,29.08,no,no,Episodio de Polución
32441,2013,9,13,16,135.0,18,21.0,1004.0,cv,0.89,no,no,Episodio de Polución
32442,2013,9,13,17,166.0,18,21.0,1004.0,SE,1.79,no,no,Alta Polución
32443,2013,9,13,18,170.0,18,21.0,1004.0,NE,1.79,no,no,Alta Polución
32444,2013,9,13,19,186.0,18,21.0,1004.0,cv,0.89,no,no,Alta Polución
32445,2013,9,13,20,198.0,18,21.0,1007.0,NW,7.15,no,no,Alta Polución
32446,2013,9,13,21,126.0,18,20.0,1005.0,SE,4.02,no,si,Episodio de Polución
32447,2013,9,13,22,113.0,18,20.0,1006.0,NW,1.79,no,no,Episodio de Polución
32448,2013,9,13,23,134.0,18,20.0,1006.0,SE,3.13,no,si,Episodio de Polución
32449,2013,9,14,0,144.0,18,20.0,1006.0,NW,4.02,no,no,Episodio de Polución
32450,2013,9,14,1,151.0,18,20.0,1006.0,cv,0.45,no,no,Alta Polución
32451,2013,9,14,2,146.0,18,20.0,1006.0,NE,1.79,no,no,Episodio de Polución
